city,customer_id,apple_variety,year,month,tonnage
Riyadh,Lulu,fuji,2022,jan,74
Riyadh,Lulu,fuji,2022,feb,51
Riyadh,Lulu,fuji,2022,mar,111
Riyadh,Lulu,fuji,2022,apr,101
Riyadh,Lulu,fuji,2022,may,100
Riyadh,Lulu,fuji,2022,jun,48
Riyadh,Lulu,fuji,2022,jul,53
Riyadh,Lulu,fuji,2022,aug,82
Riyadh,Lulu,fuji,2022,sep,63
Riyadh,Lulu,fuji,2022,oct,112
Riyadh,Lulu,fuji,2022,nov,100
Riyadh,Lulu,fuji,2022,dec,70
Riyadh,Lulu,fuji,2023,jan,73
Riyadh,Lulu,fuji,2023,feb,56
Riyadh,Lulu,fuji,2023,mar,119
Riyadh,Lulu,fuji,2023,apr,93
Riyadh,Lulu,fuji,2023,may,115
Riyadh,Lulu,fuji,2023,jun,42
Riyadh,Lulu,fuji,2023,jul,52
Riyadh,Lulu,fuji,2023,aug,87
Riyadh,Lulu,fuji,2023,sep,68
Riyadh,Lulu,fuji,2023,oct,114
Riyadh,Lulu,fuji,2023,nov,110
Riyadh,Lulu,fuji,2023,dec,69
Riyadh,Lulu,fuji,2024,jan,78
Riyadh,Lulu,fuji,2024,feb,58
Riyadh,Lulu,fuji,2024,mar,112
Riyadh,Lulu,fuji,2024,apr,94
Riyadh,Lulu,fuji,2024,may,113
Riyadh,Lulu,fuji,2024,jun,46
Riyadh,Lulu,fuji,2024,jul,51
Riyadh,Lulu,fuji,2024,aug,98
Riyadh,Lulu,fuji,2024,sep,60
Riyadh,Lulu,fuji,2024,oct,114
Riyadh,Lulu,fuji,2024,nov,114
Riyadh,Lulu,fuji,2024,dec,76
Riyadh,Lulu,fuji,2025,jan,78
Riyadh,Lulu,fuji,2025,apr,94
Riyadh,Lulu,fuji,2025,may,106
Riyadh,Lulu,fuji,2025,aug,87
Riyadh,Lulu,golden_delicious,2022,jan,68
Riyadh,Lulu,golden_delicious,2022,feb,47
Riyadh,Lulu,golden_delicious,2022,mar,100
Riyadh,Lulu,golden_delicious,2022,apr,89
Riyadh,Lulu,golden_delicious,2022,may,101
Riyadh,Lulu,golden_delicious,2022,jun,39
Riyadh,Lulu,golden_delicious,2022,jul,48
Riyadh,Lulu,golden_delicious,2022,aug,73
Riyadh,Lulu,golden_delicious,2022,sep,58
Riyadh,Lulu,golden_delicious,2022,oct,99
Riyadh,Lulu,golden_delicious,2022,nov,90
Riyadh,Lulu,golden_delicious,2022,dec,68
Riyadh,Lulu,golden_delicious,2023,jan,59
Riyadh,Lulu,golden_delicious,2023,feb,48
Riyadh,Lulu,golden_delicious,2023,mar,104
Riyadh,Lulu,golden_delicious,2023,apr,87
Riyadh,Lulu,golden_delicious,2023,may,94
Riyadh,Lulu,golden_delicious,2023,jun,45
Riyadh,Lulu,golden_delicious,2023,jul,50
Riyadh,Lulu,golden_delicious,2023,aug,72
Riyadh,Lulu,golden_delicious,2023,sep,57
Riyadh,Lulu,golden_delicious,2023,oct,93
Riyadh,Lulu,golden_delicious,2023,nov,85
Riyadh,Lulu,golden_delicious,2023,dec,70
Riyadh,Lulu,golden_delicious,2024,jan,67
Riyadh,Lulu,golden_delicious,2024,feb,42
Riyadh,Lulu,golden_delicious,2024,mar,108
Riyadh,Lulu,golden_delicious,2024,apr,88
Riyadh,Lulu,golden_delicious,2024,may,100
Riyadh,Lulu,golden_delicious,2024,jun,39
Riyadh,Lulu,golden_delicious,2024,jul,48
Riyadh,Lulu,golden_delicious,2024,aug,68
Riyadh,Lulu,golden_delicious,2024,sep,50
Riyadh,Lulu,golden_delicious,2024,oct,88
Riyadh,Lulu,golden_delicious,2024,nov,84
Riyadh,Lulu,golden_delicious,2024,dec,64
Riyadh,Lulu,golden_delicious,2025,jan,59
Riyadh,Lulu,golden_delicious,2025,apr,81
Riyadh,Lulu,golden_delicious,2025,may,86
Riyadh,Lulu,golden_delicious,2025,aug,68
Riyadh,Lulu,granny_smith,2022,jan,62
Riyadh,Lulu,granny_smith,2022,feb,46
Riyadh,Lulu,granny_smith,2022,mar,96
Riyadh,Lulu,granny_smith,2022,apr,72
Riyadh,Lulu,granny_smith,2022,may,90
Riyadh,Lulu,granny_smith,2022,jun,42
Riyadh,Lulu,granny_smith,2022,jul,45
Riyadh,Lulu,granny_smith,2022,aug,70
Riyadh,Lulu,granny_smith,2022,sep,51
Riyadh,Lulu,granny_smith,2022,oct,87
Riyadh,Lulu,granny_smith,2022,nov,70
Riyadh,Lulu,granny_smith,2022,dec,56
Riyadh,Lulu,granny_smith,2023,jan,58
Riyadh,Lulu,granny_smith,2023,feb,41
Riyadh,Lulu,granny_smith,2023,mar,90
Riyadh,Lulu,granny_smith,2023,apr,84
Riyadh,Lulu,granny_smith,2023,may,80
Riyadh,Lulu,granny_smith,2023,jun,40
Riyadh,Lulu,granny_smith,2023,jul,43
Riyadh,Lulu,granny_smith,2023,aug,67
Riyadh,Lulu,granny_smith,2023,sep,47
Riyadh,Lulu,granny_smith,2023,oct,77
Riyadh,Lulu,granny_smith,2023,nov,66
Riyadh,Lulu,granny_smith,2023,dec,57
Riyadh,Lulu,granny_smith,2024,jan,57
Riyadh,Lulu,granny_smith,2024,feb,46
Riyadh,Lulu,granny_smith,2024,mar,99
Riyadh,Lulu,granny_smith,2024,apr,73
Riyadh,Lulu,granny_smith,2024,may,83
Riyadh,Lulu,granny_smith,2024,jun,39
Riyadh,Lulu,granny_smith,2024,jul,44
Riyadh,Lulu,granny_smith,2024,aug,70
Riyadh,Lulu,granny_smith,2024,sep,48
Riyadh,Lulu,granny_smith,2024,oct,89
Riyadh,Lulu,granny_smith,2024,nov,68
Riyadh,Lulu,granny_smith,2024,dec,56
Riyadh,Lulu,granny_smith,2025,jan,57
Riyadh,Lulu,granny_smith,2025,apr,65
Riyadh,Lulu,granny_smith,2025,may,72
Riyadh,Lulu,granny_smith,2025,aug,69
Riyadh,Lulu,pink_lady,2022,jan,62
Riyadh,Lulu,pink_lady,2022,feb,43
Riyadh,Lulu,pink_lady,2022,mar,83
Riyadh,Lulu,pink_lady,2022,apr,62
Riyadh,Lulu,pink_lady,2022,may,66
Riyadh,Lulu,pink_lady,2022,jun,44
Riyadh,Lulu,pink_lady,2022,jul,45
Riyadh,Lulu,pink_lady,2022,aug,57
Riyadh,Lulu,pink_lady,2022,sep,60
Riyadh,Lulu,pink_lady,2022,oct,84
Riyadh,Lulu,pink_lady,2022,nov,76
Riyadh,Lulu,pink_lady,2022,dec,54
Riyadh,Lulu,pink_lady,2023,jan,63
Riyadh,Lulu,pink_lady,2023,feb,48
Riyadh,Lulu,pink_lady,2023,mar,84
Riyadh,Lulu,pink_lady,2023,apr,66
Riyadh,Lulu,pink_lady,2023,may,66
Riyadh,Lulu,pink_lady,2023,jun,46
Riyadh,Lulu,pink_lady,2023,jul,53
Riyadh,Lulu,pink_lady,2023,aug,71
Riyadh,Lulu,pink_lady,2023,sep,66
Riyadh,Lulu,pink_lady,2023,oct,87
Riyadh,Lulu,pink_lady,2023,nov,76
Riyadh,Lulu,pink_lady,2023,dec,59
Riyadh,Lulu,pink_lady,2024,jan,68
Riyadh,Lulu,pink_lady,2024,feb,47
Riyadh,Lulu,pink_lady,2024,mar,87
Riyadh,Lulu,pink_lady,2024,apr,67
Riyadh,Lulu,pink_lady,2024,may,73
Riyadh,Lulu,pink_lady,2024,jun,48
Riyadh,Lulu,pink_lady,2024,jul,56
Riyadh,Lulu,pink_lady,2024,aug,68
Riyadh,Lulu,pink_lady,2024,sep,63
Riyadh,Lulu,pink_lady,2024,oct,89
Riyadh,Lulu,pink_lady,2024,nov,76
Riyadh,Lulu,pink_lady,2024,dec,60
Riyadh,Lulu,pink_lady,2025,jan,71
Riyadh,Lulu,pink_lady,2025,apr,74
Riyadh,Lulu,pink_lady,2025,may,74
Riyadh,Lulu,pink_lady,2025,aug,68
Riyadh,Lulu,royal_gala,2022,jan,67
Riyadh,Lulu,royal_gala,2022,feb,70
Riyadh,Lulu,royal_gala,2022,mar,109
Riyadh,Lulu,royal_gala,2022,apr,82
Riyadh,Lulu,royal_gala,2022,may,92
Riyadh,Lulu,royal_gala,2022,jun,50
Riyadh,Lulu,royal_gala,2022,jul,52
Riyadh,Lulu,royal_gala,2022,aug,77
Riyadh,Lulu,royal_gala,2022,sep,63
Riyadh,Lulu,royal_gala,2022,oct,114
Riyadh,Lulu,royal_gala,2022,nov,119
Riyadh,Lulu,royal_gala,2022,dec,96
Riyadh,Lulu,royal_gala,2023,jan,67
Riyadh,Lulu,royal_gala,2023,feb,73
Riyadh,Lulu,royal_gala,2023,mar,102
Riyadh,Lulu,royal_gala,2023,apr,90
Riyadh,Lulu,royal_gala,2023,may,102
Riyadh,Lulu,royal_gala,2023,jun,50
Riyadh,Lulu,royal_gala,2023,jul,60
Riyadh,Lulu,royal_gala,2023,aug,75
Riyadh,Lulu,royal_gala,2023,sep,62
Riyadh,Lulu,royal_gala,2023,oct,113
Riyadh,Lulu,royal_gala,2023,nov,122
Riyadh,Lulu,royal_gala,2023,dec,99
Riyadh,Lulu,royal_gala,2024,jan,71
Riyadh,Lulu,royal_gala,2024,feb,76
Riyadh,Lulu,royal_gala,2024,mar,109
Riyadh,Lulu,royal_gala,2024,apr,87
Riyadh,Lulu,royal_gala,2024,may,99
Riyadh,Lulu,royal_gala,2024,jun,47
Riyadh,Lulu,royal_gala,2024,jul,56
Riyadh,Lulu,royal_gala,2024,aug,82
Riyadh,Lulu,royal_gala,2024,sep,67
Riyadh,Lulu,royal_gala,2024,oct,125
Riyadh,Lulu,royal_gala,2024,nov,117
Riyadh,Lulu,royal_gala,2024,dec,109
Riyadh,Lulu,royal_gala,2025,jan,74
Riyadh,Lulu,royal_gala,2025,apr,94
Riyadh,Lulu,royal_gala,2025,may,94
Riyadh,Lulu,royal_gala,2025,aug,90
Riyadh,Pandas,fuji,2022,jan,59
Riyadh,Pandas,fuji,2022,feb,43
Riyadh,Pandas,fuji,2022,mar,88
Riyadh,Pandas,fuji,2022,apr,79
Riyadh,Pandas,fuji,2022,may,81
Riyadh,Pandas,fuji,2022,jun,39
Riyadh,Pandas,fuji,2022,jul,40
Riyadh,Pandas,fuji,2022,aug,66
Riyadh,Pandas,fuji,2022,sep,52
Riyadh,Pandas,fuji,2022,oct,82
Riyadh,Pandas,fuji,2022,nov,82
Riyadh,Pandas,fuji,2022,dec,58
Riyadh,Pandas,fuji,2023,jan,61
Riyadh,Pandas,fuji,2023,feb,50
Riyadh,Pandas,fuji,2023,mar,85
Riyadh,Pandas,fuji,2023,apr,78
Riyadh,Pandas,fuji,2023,may,84
Riyadh,Pandas,fuji,2023,jun,40
Riyadh,Pandas,fuji,2023,jul,41
Riyadh,Pandas,fuji,2023,aug,73
Riyadh,Pandas,fuji,2023,sep,50
Riyadh,Pandas,fuji,2023,oct,93
Riyadh,Pandas,fuji,2023,nov,83
Riyadh,Pandas,fuji,2023,dec,64
Riyadh,Pandas,fuji,2024,jan,61
Riyadh,Pandas,fuji,2024,feb,45
Riyadh,Pandas,fuji,2024,mar,96
Riyadh,Pandas,fuji,2024,apr,75
Riyadh,Pandas,fuji,2024,may,84
Riyadh,Pandas,fuji,2024,jun,39
Riyadh,Pandas,fuji,2024,jul,42
Riyadh,Pandas,fuji,2024,aug,68
Riyadh,Pandas,fuji,2024,sep,50
Riyadh,Pandas,fuji,2024,oct,106
Riyadh,Pandas,fuji,2024,nov,82
Riyadh,Pandas,fuji,2024,dec,61
Riyadh,Pandas,fuji,2025,jan,57
Riyadh,Pandas,fuji,2025,apr,83
Riyadh,Pandas,fuji,2025,may,91
Riyadh,Pandas,fuji,2025,aug,72
Riyadh,Pandas,golden_delicious,2022,jan,65
Riyadh,Pandas,golden_delicious,2022,feb,46
Riyadh,Pandas,golden_delicious,2022,mar,100
Riyadh,Pandas,golden_delicious,2022,apr,85
Riyadh,Pandas,golden_delicious,2022,may,91
Riyadh,Pandas,golden_delicious,2022,jun,39
Riyadh,Pandas,golden_delicious,2022,jul,48
Riyadh,Pandas,golden_delicious,2022,aug,77
Riyadh,Pandas,golden_delicious,2022,sep,52
Riyadh,Pandas,golden_delicious,2022,oct,92
Riyadh,Pandas,golden_delicious,2022,nov,87
Riyadh,Pandas,golden_delicious,2022,dec,63
Riyadh,Pandas,golden_delicious,2023,jan,59
Riyadh,Pandas,golden_delicious,2023,feb,49
Riyadh,Pandas,golden_delicious,2023,mar,91
Riyadh,Pandas,golden_delicious,2023,apr,71
Riyadh,Pandas,golden_delicious,2023,may,78
Riyadh,Pandas,golden_delicious,2023,jun,39
Riyadh,Pandas,golden_delicious,2023,jul,44
Riyadh,Pandas,golden_delicious,2023,aug,65
Riyadh,Pandas,golden_delicious,2023,sep,53
Riyadh,Pandas,golden_delicious,2023,oct,90
Riyadh,Pandas,golden_delicious,2023,nov,80
Riyadh,Pandas,golden_delicious,2023,dec,65
Riyadh,Pandas,golden_delicious,2024,jan,62
Riyadh,Pandas,golden_delicious,2024,feb,45
Riyadh,Pandas,golden_delicious,2024,mar,96
Riyadh,Pandas,golden_delicious,2024,apr,77
Riyadh,Pandas,golden_delicious,2024,may,89
Riyadh,Pandas,golden_delicious,2024,jun,33
Riyadh,Pandas,golden_delicious,2024,jul,45
Riyadh,Pandas,golden_delicious,2024,aug,68
Riyadh,Pandas,golden_delicious,2024,sep,52
Riyadh,Pandas,golden_delicious,2024,oct,87
Riyadh,Pandas,golden_delicious,2024,nov,74
Riyadh,Pandas,golden_delicious,2024,dec,66
Riyadh,Pandas,golden_delicious,2025,jan,64
Riyadh,Pandas,golden_delicious,2025,apr,79
Riyadh,Pandas,golden_delicious,2025,may,92
Riyadh,Pandas,golden_delicious,2025,aug,62
Riyadh,Pandas,granny_smith,2022,jan,61
Riyadh,Pandas,granny_smith,2022,feb,49
Riyadh,Pandas,granny_smith,2022,mar,93
Riyadh,Pandas,granny_smith,2022,apr,81
Riyadh,Pandas,granny_smith,2022,may,83
Riyadh,Pandas,granny_smith,2022,jun,39
Riyadh,Pandas,granny_smith,2022,jul,47
Riyadh,Pandas,granny_smith,2022,aug,80
Riyadh,Pandas,granny_smith,2022,sep,51
Riyadh,Pandas,granny_smith,2022,oct,90
Riyadh,Pandas,granny_smith,2022,nov,82
Riyadh,Pandas,granny_smith,2022,dec,65
Riyadh,Pandas,granny_smith,2023,jan,62
Riyadh,Pandas,granny_smith,2023,feb,44
Riyadh,Pandas,granny_smith,2023,mar,83
Riyadh,Pandas,granny_smith,2023,apr,72
Riyadh,Pandas,granny_smith,2023,may,84
Riyadh,Pandas,granny_smith,2023,jun,42
Riyadh,Pandas,granny_smith,2023,jul,48
Riyadh,Pandas,granny_smith,2023,aug,78
Riyadh,Pandas,granny_smith,2023,sep,51
Riyadh,Pandas,granny_smith,2023,oct,90
Riyadh,Pandas,granny_smith,2023,nov,81
Riyadh,Pandas,granny_smith,2023,dec,57
Riyadh,Pandas,granny_smith,2024,jan,58
Riyadh,Pandas,granny_smith,2024,feb,44
Riyadh,Pandas,granny_smith,2024,mar,92
Riyadh,Pandas,granny_smith,2024,apr,67
Riyadh,Pandas,granny_smith,2024,may,83
Riyadh,Pandas,granny_smith,2024,jun,45
Riyadh,Pandas,granny_smith,2024,jul,43
Riyadh,Pandas,granny_smith,2024,aug,72
Riyadh,Pandas,granny_smith,2024,sep,49
Riyadh,Pandas,granny_smith,2024,oct,90
Riyadh,Pandas,granny_smith,2024,nov,75
Riyadh,Pandas,granny_smith,2024,dec,53
Riyadh,Pandas,granny_smith,2025,jan,62
Riyadh,Pandas,granny_smith,2025,apr,76
Riyadh,Pandas,granny_smith,2025,may,79
Riyadh,Pandas,granny_smith,2025,aug,68
Riyadh,Pandas,pink_lady,2022,jan,51
Riyadh,Pandas,pink_lady,2022,feb,31
Riyadh,Pandas,pink_lady,2022,mar,64
Riyadh,Pandas,pink_lady,2022,apr,49
Riyadh,Pandas,pink_lady,2022,may,56
Riyadh,Pandas,pink_lady,2022,jun,35
Riyadh,Pandas,pink_lady,2022,jul,38
Riyadh,Pandas,pink_lady,2022,aug,45
Riyadh,Pandas,pink_lady,2022,sep,46
Riyadh,Pandas,pink_lady,2022,oct,58
Riyadh,Pandas,pink_lady,2022,nov,58
Riyadh,Pandas,pink_lady,2022,dec,45
Riyadh,Pandas,pink_lady,2023,jan,49
Riyadh,Pandas,pink_lady,2023,feb,34
Riyadh,Pandas,pink_lady,2023,mar,62
Riyadh,Pandas,pink_lady,2023,apr,51
Riyadh,Pandas,pink_lady,2023,may,56
Riyadh,Pandas,pink_lady,2023,jun,35
Riyadh,Pandas,pink_lady,2023,jul,42
Riyadh,Pandas,pink_lady,2023,aug,54
Riyadh,Pandas,pink_lady,2023,sep,50
Riyadh,Pandas,pink_lady,2023,oct,66
Riyadh,Pandas,pink_lady,2023,nov,59
Riyadh,Pandas,pink_lady,2023,dec,44
Riyadh,Pandas,pink_lady,2024,jan,51
Riyadh,Pandas,pink_lady,2024,feb,36
Riyadh,Pandas,pink_lady,2024,mar,57
Riyadh,Pandas,pink_lady,2024,apr,50
Riyadh,Pandas,pink_lady,2024,may,59
Riyadh,Pandas,pink_lady,2024,jun,36
Riyadh,Pandas,pink_lady,2024,jul,46
Riyadh,Pandas,pink_lady,2024,aug,54
Riyadh,Pandas,pink_lady,2024,sep,51
Riyadh,Pandas,pink_lady,2024,oct,68
Riyadh,Pandas,pink_lady,2024,nov,59
Riyadh,Pandas,pink_lady,2024,dec,43
Riyadh,Pandas,pink_lady,2025,jan,53
Riyadh,Pandas,pink_lady,2025,apr,48
Riyadh,Pandas,pink_lady,2025,may,57
Riyadh,Pandas,pink_lady,2025,aug,54
Riyadh,Pandas,royal_gala,2022,jan,58
Riyadh,Pandas,royal_gala,2022,feb,60
Riyadh,Pandas,royal_gala,2022,mar,91
Riyadh,Pandas,royal_gala,2022,apr,64
Riyadh,Pandas,royal_gala,2022,may,75
Riyadh,Pandas,royal_gala,2022,jun,35
Riyadh,Pandas,royal_gala,2022,jul,44
Riyadh,Pandas,royal_gala,2022,aug,66
Riyadh,Pandas,royal_gala,2022,sep,48
Riyadh,Pandas,royal_gala,2022,oct,88
Riyadh,Pandas,royal_gala,2022,nov,96
Riyadh,Pandas,royal_gala,2022,dec,75
Riyadh,Pandas,royal_gala,2023,jan,60
Riyadh,Pandas,royal_gala,2023,feb,56
Riyadh,Pandas,royal_gala,2023,mar,90
Riyadh,Pandas,royal_gala,2023,apr,69
Riyadh,Pandas,royal_gala,2023,may,71
Riyadh,Pandas,royal_gala,2023,jun,38
Riyadh,Pandas,royal_gala,2023,jul,49
Riyadh,Pandas,royal_gala,2023,aug,61
Riyadh,Pandas,royal_gala,2023,sep,51
Riyadh,Pandas,royal_gala,2023,oct,93
Riyadh,Pandas,royal_gala,2023,nov,104
Riyadh,Pandas,royal_gala,2023,dec,80
Riyadh,Pandas,royal_gala,2024,jan,59
Riyadh,Pandas,royal_gala,2024,feb,53
Riyadh,Pandas,royal_gala,2024,mar,92
Riyadh,Pandas,royal_gala,2024,apr,73
Riyadh,Pandas,royal_gala,2024,may,85
Riyadh,Pandas,royal_gala,2024,jun,40
Riyadh,Pandas,royal_gala,2024,jul,41
Riyadh,Pandas,royal_gala,2024,aug,70
Riyadh,Pandas,royal_gala,2024,sep,51
Riyadh,Pandas,royal_gala,2024,oct,91
Riyadh,Pandas,royal_gala,2024,nov,100
Riyadh,Pandas,royal_gala,2024,dec,83
Riyadh,Pandas,royal_gala,2025,jan,60
Riyadh,Pandas,royal_gala,2025,apr,77
Riyadh,Pandas,royal_gala,2025,may,85
Riyadh,Pandas,royal_gala,2025,aug,72
Riyadh,Tamini,fuji,2022,jan,49
Riyadh,Tamini,fuji,2022,feb,33
Riyadh,Tamini,fuji,2022,mar,69
Riyadh,Tamini,fuji,2022,apr,57
Riyadh,Tamini,fuji,2022,may,70
Riyadh,Tamini,fuji,2022,jun,29
Riyadh,Tamini,fuji,2022,jul,29
Riyadh,Tamini,fuji,2022,aug,49
Riyadh,Tamini,fuji,2022,sep,36
Riyadh,Tamini,fuji,2022,oct,70
Riyadh,Tamini,fuji,2022,nov,62
Riyadh,Tamini,fuji,2022,dec,45
Riyadh,Tamini,fuji,2023,jan,43
Riyadh,Tamini,fuji,2023,feb,36
Riyadh,Tamini,fuji,2023,mar,69
Riyadh,Tamini,fuji,2023,apr,60
Riyadh,Tamini,fuji,2023,may,65
Riyadh,Tamini,fuji,2023,jun,29
Riyadh,Tamini,fuji,2023,jul,34
Riyadh,Tamini,fuji,2023,aug,54
Riyadh,Tamini,fuji,2023,sep,40
Riyadh,Tamini,fuji,2023,oct,70
Riyadh,Tamini,fuji,2023,nov,60
Riyadh,Tamini,fuji,2023,dec,47
Riyadh,Tamini,fuji,2024,jan,47
Riyadh,Tamini,fuji,2024,feb,35
Riyadh,Tamini,fuji,2024,mar,71
Riyadh,Tamini,fuji,2024,apr,55
Riyadh,Tamini,fuji,2024,may,60
Riyadh,Tamini,fuji,2024,jun,29
Riyadh,Tamini,fuji,2024,jul,32
Riyadh,Tamini,fuji,2024,aug,52
Riyadh,Tamini,fuji,2024,sep,39
Riyadh,Tamini,fuji,2024,oct,77
Riyadh,Tamini,fuji,2024,nov,61
Riyadh,Tamini,fuji,2024,dec,46
Riyadh,Tamini,fuji,2025,jan,46
Riyadh,Tamini,fuji,2025,apr,59
Riyadh,Tamini,fuji,2025,may,69
Riyadh,Tamini,fuji,2025,aug,57
Riyadh,Tamini,golden_delicious,2022,jan,41
Riyadh,Tamini,golden_delicious,2022,feb,31
Riyadh,Tamini,golden_delicious,2022,mar,64
Riyadh,Tamini,golden_delicious,2022,apr,55
Riyadh,Tamini,golden_delicious,2022,may,60
Riyadh,Tamini,golden_delicious,2022,jun,26
Riyadh,Tamini,golden_delicious,2022,jul,31
Riyadh,Tamini,golden_delicious,2022,aug,44
Riyadh,Tamini,golden_delicious,2022,sep,33
Riyadh,Tamini,golden_delicious,2022,oct,51
Riyadh,Tamini,golden_delicious,2022,nov,57
