city,customer_id,apple_variety,year,month,tonnage
Riyadh,Tamini,golden_delicious,2022,dec,41
Riyadh,Tamini,golden_delicious,2023,jan,39
Riyadh,Tamini,golden_delicious,2023,feb,28
Riyadh,Tamini,golden_delicious,2023,mar,62
Riyadh,Tamini,golden_delicious,2023,apr,53
Riyadh,Tamini,golden_delicious,2023,may,61
Riyadh,Tamini,golden_delicious,2023,jun,24
Riyadh,Tamini,golden_delicious,2023,jul,26
Riyadh,Tamini,golden_delicious,2023,aug,45
Riyadh,Tamini,golden_delicious,2023,sep,35
Riyadh,Tamini,golden_delicious,2023,oct,56
Riyadh,Tamini,golden_delicious,2023,nov,54
Riyadh,Tamini,golden_delicious,2023,dec,39
Riyadh,Tamini,golden_delicious,2024,jan,37
Riyadh,Tamini,golden_delicious,2024,feb,29
Riyadh,Tamini,golden_delicious,2024,mar,64
Riyadh,Tamini,golden_delicious,2024,apr,49
Riyadh,Tamini,golden_delicious,2024,may,53
Riyadh,Tamini,golden_delicious,2024,jun,24
Riyadh,Tamini,golden_delicious,2024,jul,28
Riyadh,Tamini,golden_delicious,2024,aug,51
Riyadh,Tamini,golden_delicious,2024,sep,33
Riyadh,Tamini,golden_delicious,2024,oct,56
Riyadh,Tamini,golden_delicious,2024,nov,55
Riyadh,Tamini,golden_delicious,2024,dec,40
Riyadh,Tamini,golden_delicious,2025,jan,41
Riyadh,Tamini,golden_delicious,2025,apr,50
Riyadh,Tamini,golden_delicious,2025,may,55
Riyadh,Tamini,golden_delicious,2025,aug,42
Riyadh,Tamini,granny_smith,2022,jan,45
Riyadh,Tamini,granny_smith,2022,feb,31
Riyadh,Tamini,granny_smith,2022,mar,59
Riyadh,Tamini,granny_smith,2022,apr,50
Riyadh,Tamini,granny_smith,2022,may,59
Riyadh,Tamini,granny_smith,2022,jun,26
Riyadh,Tamini,granny_smith,2022,jul,31
Riyadh,Tamini,granny_smith,2022,aug,49
Riyadh,Tamini,granny_smith,2022,sep,33
Riyadh,Tamini,granny_smith,2022,oct,54
Riyadh,Tamini,granny_smith,2022,nov,49
Riyadh,Tamini,granny_smith,2022,dec,39
Riyadh,Tamini,granny_smith,2023,jan,46
Riyadh,Tamini,granny_smith,2023,feb,30
Riyadh,Tamini,granny_smith,2023,mar,59
Riyadh,Tamini,granny_smith,2023,apr,51
Riyadh,Tamini,granny_smith,2023,may,52
Riyadh,Tamini,granny_smith,2023,jun,28
Riyadh,Tamini,granny_smith,2023,jul,27
Riyadh,Tamini,granny_smith,2023,aug,49
Riyadh,Tamini,granny_smith,2023,sep,34
Riyadh,Tamini,granny_smith,2023,oct,56
Riyadh,Tamini,granny_smith,2023,nov,49
Riyadh,Tamini,granny_smith,2023,dec,40
Riyadh,Tamini,granny_smith,2024,jan,40
Riyadh,Tamini,granny_smith,2024,feb,30
Riyadh,Tamini,granny_smith,2024,mar,57
Riyadh,Tamini,granny_smith,2024,apr,49
Riyadh,Tamini,granny_smith,2024,may,54
Riyadh,Tamini,granny_smith,2024,jun,26
Riyadh,Tamini,granny_smith,2024,jul,31
Riyadh,Tamini,granny_smith,2024,aug,50
Riyadh,Tamini,granny_smith,2024,sep,33
Riyadh,Tamini,granny_smith,2024,oct,52
Riyadh,Tamini,granny_smith,2024,nov,49
Riyadh,Tamini,granny_smith,2024,dec,34
Riyadh,Tamini,granny_smith,2025,jan,41
Riyadh,Tamini,granny_smith,2025,apr,53
Riyadh,Tamini,granny_smith,2025,may,53
Riyadh,Tamini,granny_smith,2025,aug,49
Riyadh,Tamini,pink_lady,2022,jan,38
Riyadh,Tamini,pink_lady,2022,feb,28
Riyadh,Tamini,pink_lady,2022,mar,47
Riyadh,Tamini,pink_lady,2022,apr,41
Riyadh,Tamini,pink_lady,2022,may,40
Riyadh,Tamini,pink_lady,2022,jun,26
Riyadh,Tamini,pink_lady,2022,jul,31
Riyadh,Tamini,pink_lady,2022,aug,40
Riyadh,Tamini,pink_lady,2022,sep,43
Riyadh,Tamini,pink_lady,2022,oct,46
Riyadh,Tamini,pink_lady,2022,nov,45
Riyadh,Tamini,pink_lady,2022,dec,36
Riyadh,Tamini,pink_lady,2023,jan,42
Riyadh,Tamini,pink_lady,2023,feb,29
Riyadh,Tamini,pink_lady,2023,mar,54
Riyadh,Tamini,pink_lady,2023,apr,40
Riyadh,Tamini,pink_lady,2023,may,44
Riyadh,Tamini,pink_lady,2023,jun,28
Riyadh,Tamini,pink_lady,2023,jul,30
Riyadh,Tamini,pink_lady,2023,aug,43
Riyadh,Tamini,pink_lady,2023,sep,42
Riyadh,Tamini,pink_lady,2023,oct,51
Riyadh,Tamini,pink_lady,2023,nov,48
Riyadh,Tamini,pink_lady,2023,dec,40
Riyadh,Tamini,pink_lady,2024,jan,40
Riyadh,Tamini,pink_lady,2024,feb,28
Riyadh,Tamini,pink_lady,2024,mar,54
Riyadh,Tamini,pink_lady,2024,apr,45
Riyadh,Tamini,pink_lady,2024,may,45
Riyadh,Tamini,pink_lady,2024,jun,28
Riyadh,Tamini,pink_lady,2024,jul,33
Riyadh,Tamini,pink_lady,2024,aug,44
Riyadh,Tamini,pink_lady,2024,sep,41
Riyadh,Tamini,pink_lady,2024,oct,50
Riyadh,Tamini,pink_lady,2024,nov,49
Riyadh,Tamini,pink_lady,2024,dec,38
Riyadh,Tamini,pink_lady,2025,jan,43
Riyadh,Tamini,pink_lady,2025,apr,43
Riyadh,Tamini,pink_lady,2025,may,47
Riyadh,Tamini,pink_lady,2025,aug,44
Riyadh,Tamini,royal_gala,2022,jan,49
Riyadh,Tamini,royal_gala,2022,feb,52
Riyadh,Tamini,royal_gala,2022,mar,72
Riyadh,Tamini,royal_gala,2022,apr,58
Riyadh,Tamini,royal_gala,2022,may,66
Riyadh,Tamini,royal_gala,2022,jun,33
Riyadh,Tamini,royal_gala,2022,jul,38
Riyadh,Tamini,royal_gala,2022,aug,56
Riyadh,Tamini,royal_gala,2022,sep,42
Riyadh,Tamini,royal_gala,2022,oct,81
Riyadh,Tamini,royal_gala,2022,nov,77
Riyadh,Tamini,royal_gala,2022,dec,68
Riyadh,Tamini,royal_gala,2023,jan,51
Riyadh,Tamini,royal_gala,2023,feb,52
Riyadh,Tamini,royal_gala,2023,mar,79
Riyadh,Tamini,royal_gala,2023,apr,56
Riyadh,Tamini,royal_gala,2023,may,73
Riyadh,Tamini,royal_gala,2023,jun,39
Riyadh,Tamini,royal_gala,2023,jul,40
Riyadh,Tamini,royal_gala,2023,aug,61
Riyadh,Tamini,royal_gala,2023,sep,43
Riyadh,Tamini,royal_gala,2023,oct,76
Riyadh,Tamini,royal_gala,2023,nov,76
Riyadh,Tamini,royal_gala,2023,dec,77
Riyadh,Tamini,royal_gala,2024,jan,50
Riyadh,Tamini,royal_gala,2024,feb,53
Riyadh,Tamini,royal_gala,2024,mar,83
Riyadh,Tamini,royal_gala,2024,apr,63
Riyadh,Tamini,royal_gala,2024,may,67
Riyadh,Tamini,royal_gala,2024,jun,34
Riyadh,Tamini,royal_gala,2024,jul,41
Riyadh,Tamini,royal_gala,2024,aug,59
Riyadh,Tamini,royal_gala,2024,sep,47
Riyadh,Tamini,royal_gala,2024,oct,86
Riyadh,Tamini,royal_gala,2024,nov,87
Riyadh,Tamini,royal_gala,2024,dec,75
Riyadh,Tamini,royal_gala,2025,jan,53
Riyadh,Tamini,royal_gala,2025,apr,63
Riyadh,Tamini,royal_gala,2025,may,72
Riyadh,Tamini,royal_gala,2025,aug,57
Jeddah,Lulu,fuji,2022,jan,49
Jeddah,Lulu,fuji,2022,feb,33
Jeddah,Lulu,fuji,2022,mar,72
Jeddah,Lulu,fuji,2022,apr,60
Jeddah,Lulu,fuji,2022,may,63
Jeddah,Lulu,fuji,2022,jun,29
Jeddah,Lulu,fuji,2022,jul,30
Jeddah,Lulu,fuji,2022,aug,53
Jeddah,Lulu,fuji,2022,sep,39
Jeddah,Lulu,fuji,2022,oct,69
Jeddah,Lulu,fuji,2022,nov,58
Jeddah,Lulu,fuji,2022,dec,46
Jeddah,Lulu,fuji,2023,jan,48
Jeddah,Lulu,fuji,2023,feb,38
Jeddah,Lulu,fuji,2023,mar,71
Jeddah,Lulu,fuji,2023,apr,63
Jeddah,Lulu,fuji,2023,may,67
Jeddah,Lulu,fuji,2023,jun,28
Jeddah,Lulu,fuji,2023,jul,34
Jeddah,Lulu,fuji,2023,aug,52
Jeddah,Lulu,fuji,2023,sep,37
Jeddah,Lulu,fuji,2023,oct,73
Jeddah,Lulu,fuji,2023,nov,60
Jeddah,Lulu,fuji,2023,dec,44
Jeddah,Lulu,fuji,2024,jan,47
Jeddah,Lulu,fuji,2024,feb,35
Jeddah,Lulu,fuji,2024,mar,78
Jeddah,Lulu,fuji,2024,apr,61
Jeddah,Lulu,fuji,2024,may,74
Jeddah,Lulu,fuji,2024,jun,31
Jeddah,Lulu,fuji,2024,jul,35
Jeddah,Lulu,fuji,2024,aug,58
Jeddah,Lulu,fuji,2024,sep,41
Jeddah,Lulu,fuji,2024,oct,75
Jeddah,Lulu,fuji,2024,nov,59
Jeddah,Lulu,fuji,2024,dec,44
Jeddah,Lulu,fuji,2025,jan,52
Jeddah,Lulu,fuji,2025,apr,67
Jeddah,Lulu,fuji,2025,may,76
Jeddah,Lulu,fuji,2025,aug,58
Jeddah,Lulu,golden_delicious,2022,jan,36
Jeddah,Lulu,golden_delicious,2022,feb,25
Jeddah,Lulu,golden_delicious,2022,mar,60
Jeddah,Lulu,golden_delicious,2022,apr,52
Jeddah,Lulu,golden_delicious,2022,may,51
Jeddah,Lulu,golden_delicious,2022,jun,23
Jeddah,Lulu,golden_delicious,2022,jul,26
Jeddah,Lulu,golden_delicious,2022,aug,43
Jeddah,Lulu,golden_delicious,2022,sep,32
Jeddah,Lulu,golden_delicious,2022,oct,56
Jeddah,Lulu,golden_delicious,2022,nov,45
Jeddah,Lulu,golden_delicious,2022,dec,37
Jeddah,Lulu,golden_delicious,2023,jan,36
Jeddah,Lulu,golden_delicious,2023,feb,25
Jeddah,Lulu,golden_delicious,2023,mar,57
Jeddah,Lulu,golden_delicious,2023,apr,46
Jeddah,Lulu,golden_delicious,2023,may,53
Jeddah,Lulu,golden_delicious,2023,jun,22
Jeddah,Lulu,golden_delicious,2023,jul,27
Jeddah,Lulu,golden_delicious,2023,aug,40
Jeddah,Lulu,golden_delicious,2023,sep,29
Jeddah,Lulu,golden_delicious,2023,oct,50
Jeddah,Lulu,golden_delicious,2023,nov,40
Jeddah,Lulu,golden_delicious,2023,dec,39
Jeddah,Lulu,golden_delicious,2024,jan,35
Jeddah,Lulu,golden_delicious,2024,feb,25
Jeddah,Lulu,golden_delicious,2024,mar,58
Jeddah,Lulu,golden_delicious,2024,apr,46
Jeddah,Lulu,golden_delicious,2024,may,51
Jeddah,Lulu,golden_delicious,2024,jun,21
Jeddah,Lulu,golden_delicious,2024,jul,24
Jeddah,Lulu,golden_delicious,2024,aug,41
Jeddah,Lulu,golden_delicious,2024,sep,26
Jeddah,Lulu,golden_delicious,2024,oct,52
Jeddah,Lulu,golden_delicious,2024,nov,53
Jeddah,Lulu,golden_delicious,2024,dec,42
Jeddah,Lulu,golden_delicious,2025,jan,34
Jeddah,Lulu,golden_delicious,2025,apr,43
Jeddah,Lulu,golden_delicious,2025,may,48
Jeddah,Lulu,golden_delicious,2025,aug,40
Jeddah,Lulu,granny_smith,2022,jan,29
Jeddah,Lulu,granny_smith,2022,feb,22
Jeddah,Lulu,granny_smith,2022,mar,44
Jeddah,Lulu,granny_smith,2022,apr,35
Jeddah,Lulu,granny_smith,2022,may,38
Jeddah,Lulu,granny_smith,2022,jun,18
Jeddah,Lulu,granny_smith,2022,jul,22
Jeddah,Lulu,granny_smith,2022,aug,33
Jeddah,Lulu,granny_smith,2022,sep,23
Jeddah,Lulu,granny_smith,2022,oct,39
Jeddah,Lulu,granny_smith,2022,nov,37
Jeddah,Lulu,granny_smith,2022,dec,29
Jeddah,Lulu,granny_smith,2023,jan,29
Jeddah,Lulu,granny_smith,2023,feb,22
Jeddah,Lulu,granny_smith,2023,mar,42
Jeddah,Lulu,granny_smith,2023,apr,39
Jeddah,Lulu,granny_smith,2023,may,41
Jeddah,Lulu,granny_smith,2023,jun,18
Jeddah,Lulu,granny_smith,2023,jul,21
Jeddah,Lulu,granny_smith,2023,aug,32
Jeddah,Lulu,granny_smith,2023,sep,22
Jeddah,Lulu,granny_smith,2023,oct,42
Jeddah,Lulu,granny_smith,2023,nov,33
Jeddah,Lulu,granny_smith,2023,dec,25
Jeddah,Lulu,granny_smith,2024,jan,30
Jeddah,Lulu,granny_smith,2024,feb,21
Jeddah,Lulu,granny_smith,2024,mar,39
Jeddah,Lulu,granny_smith,2024,apr,38
Jeddah,Lulu,granny_smith,2024,may,38
Jeddah,Lulu,granny_smith,2024,jun,19
Jeddah,Lulu,granny_smith,2024,jul,22
Jeddah,Lulu,granny_smith,2024,aug,33
Jeddah,Lulu,granny_smith,2024,sep,21
Jeddah,Lulu,granny_smith,2024,oct,40
Jeddah,Lulu,granny_smith,2024,nov,34
Jeddah,Lulu,granny_smith,2024,dec,26
Jeddah,Lulu,granny_smith,2025,jan,30
Jeddah,Lulu,granny_smith,2025,apr,37
Jeddah,Lulu,granny_smith,2025,may,41
Jeddah,Lulu,granny_smith,2025,aug,35
Jeddah,Lulu,pink_lady,2022,jan,29
Jeddah,Lulu,pink_lady,2022,feb,21
Jeddah,Lulu,pink_lady,2022,mar,36
Jeddah,Lulu,pink_lady,2022,apr,29
Jeddah,Lulu,pink_lady,2022,may,30
Jeddah,Lulu,pink_lady,2022,jun,20
Jeddah,Lulu,pink_lady,2022,jul,25
Jeddah,Lulu,pink_lady,2022,aug,30
Jeddah,Lulu,pink_lady,2022,sep,26
Jeddah,Lulu,pink_lady,2022,oct,35
Jeddah,Lulu,pink_lady,2022,nov,32
Jeddah,Lulu,pink_lady,2022,dec,25
Jeddah,Lulu,pink_lady,2023,jan,31
Jeddah,Lulu,pink_lady,2023,feb,21
Jeddah,Lulu,pink_lady,2023,mar,39
Jeddah,Lulu,pink_lady,2023,apr,31
Jeddah,Lulu,pink_lady,2023,may,34
Jeddah,Lulu,pink_lady,2023,jun,21
Jeddah,Lulu,pink_lady,2023,jul,25
Jeddah,Lulu,pink_lady,2023,aug,33
Jeddah,Lulu,pink_lady,2023,sep,31
Jeddah,Lulu,pink_lady,2023,oct,35
Jeddah,Lulu,pink_lady,2023,nov,34
Jeddah,Lulu,pink_lady,2023,dec,29
Jeddah,Lulu,pink_lady,2024,jan,31
Jeddah,Lulu,pink_lady,2024,feb,22
Jeddah,Lulu,pink_lady,2024,mar,35
Jeddah,Lulu,pink_lady,2024,apr,31
Jeddah,Lulu,pink_lady,2024,may,35
Jeddah,Lulu,pink_lady,2024,jun,22
Jeddah,Lulu,pink_lady,2024,jul,26
Jeddah,Lulu,pink_lady,2024,aug,33
Jeddah,Lulu,pink_lady,2024,sep,28
Jeddah,Lulu,pink_lady,2024,oct,38
Jeddah,Lulu,pink_lady,2024,nov,40
Jeddah,Lulu,pink_lady,2024,dec,27
Jeddah,Lulu,pink_lady,2025,jan,36
Jeddah,Lulu,pink_lady,2025,apr,34
Jeddah,Lulu,pink_lady,2025,may,35
Jeddah,Lulu,pink_lady,2025,aug,35
Jeddah,Lulu,royal_gala,2022,jan,41
Jeddah,Lulu,royal_gala,2022,feb,36
Jeddah,Lulu,royal_gala,2022,mar,58
Jeddah,Lulu,royal_gala,2022,apr,47
Jeddah,Lulu,royal_gala,2022,may,56
Jeddah,Lulu,royal_gala,2022,jun,27
Jeddah,Lulu,royal_gala,2022,jul,32
Jeddah,Lulu,royal_gala,2022,aug,43
Jeddah,Lulu,royal_gala,2022,sep,36
Jeddah,Lulu,royal_gala,2022,oct,56
Jeddah,Lulu,royal_gala,2022,nov,63
Jeddah,Lulu,royal_gala,2022,dec,59
Jeddah,Lulu,royal_gala,2023,jan,40
Jeddah,Lulu,royal_gala,2023,feb,41
Jeddah,Lulu,royal_gala,2023,mar,62
Jeddah,Lulu,royal_gala,2023,apr,46
Jeddah,Lulu,royal_gala,2023,may,53
Jeddah,Lulu,royal_gala,2023,jun,28
Jeddah,Lulu,royal_gala,2023,jul,29
Jeddah,Lulu,royal_gala,2023,aug,44
Jeddah,Lulu,royal_gala,2023,sep,37
Jeddah,Lulu,royal_gala,2023,oct,60
Jeddah,Lulu,royal_gala,2023,nov,65
Jeddah,Lulu,royal_gala,2023,dec,56
Jeddah,Lulu,royal_gala,2024,jan,42
Jeddah,Lulu,royal_gala,2024,feb,40
Jeddah,Lulu,royal_gala,2024,mar,65
Jeddah,Lulu,royal_gala,2024,apr,47
Jeddah,Lulu,royal_gala,2024,may,58
Jeddah,Lulu,royal_gala,2024,jun,31
Jeddah,Lulu,royal_gala,2024,jul,35
Jeddah,Lulu,royal_gala,2024,aug,43
Jeddah,Lulu,royal_gala,2024,sep,39
Jeddah,Lulu,royal_gala,2024,oct,63
Jeddah,Lulu,royal_gala,2024,nov,65
Jeddah,Lulu,royal_gala,2024,dec,58
Jeddah,Lulu,royal_gala,2025,jan,50
Jeddah,Lulu,royal_gala,2025,apr,46
Jeddah,Lulu,royal_gala,2025,may,57
Jeddah,Lulu,royal_gala,2025,aug,47
Jeddah,Pandas,fuji,2022,jan,35
Jeddah,Pandas,fuji,2022,feb,26
Jeddah,Pandas,fuji,2022,mar,55
Jeddah,Pandas,fuji,2022,apr,44
Jeddah,Pandas,fuji,2022,may,49
Jeddah,Pandas,fuji,2022,jun,20
Jeddah,Pandas,fuji,2022,jul,23
Jeddah,Pandas,fuji,2022,aug,40
Jeddah,Pandas,fuji,2022,sep,29
Jeddah,Pandas,fuji,2022,oct,48
Jeddah,Pandas,fuji,2022,nov,40
Jeddah,Pandas,fuji,2022,dec,35
Jeddah,Pandas,fuji,2023,jan,33
Jeddah,Pandas,fuji,2023,feb,26
Jeddah,Pandas,fuji,2023,mar,54
Jeddah,Pandas,fuji,2023,apr,42
Jeddah,Pandas,fuji,2023,may,51
Jeddah,Pandas,fuji,2023,jun,21
Jeddah,Pandas,fuji,2023,jul,23
Jeddah,Pandas,fuji,2023,aug,43
Jeddah,Pandas,fuji,2023,sep,30
Jeddah,Pandas,fuji,2023,oct,52
Jeddah,Pandas,fuji,2023,nov,48
Jeddah,Pandas,fuji,2023,dec,32
Jeddah,Pandas,fuji,2024,jan,38
Jeddah,Pandas,fuji,2024,feb,27
Jeddah,Pandas,fuji,2024,mar,52
Jeddah,Pandas,fuji,2024,apr,48
Jeddah,Pandas,fuji,2024,may,50
Jeddah,Pandas,fuji,2024,jun,21
Jeddah,Pandas,fuji,2024,jul,23
Jeddah,Pandas,fuji,2024,aug,40
Jeddah,Pandas,fuji,2024,sep,32
Jeddah,Pandas,fuji,2024,oct,55
Jeddah,Pandas,fuji,2024,nov,46
Jeddah,Pandas,fuji,2024,dec,35
Jeddah,Pandas,fuji,2025,jan,38
Jeddah,Pandas,fuji,2025,apr,48
Jeddah,Pandas,fuji,2025,may,58
Jeddah,Pandas,fuji,2025,aug,40
Jeddah,Pandas,golden_delicious,2022,jan,30
Jeddah,Pandas,golden_delicious,2022,feb,21
Jeddah,Pandas,golden_delicious,2022,mar,47
Jeddah,Pandas,golden_delicious,2022,apr,39
Jeddah,Pandas,golden_delicious,2022,may,47
Jeddah,Pandas,golden_delicious,2022,jun,20
Jeddah,Pandas,golden_delicious,2022,jul,23
Jeddah,Pandas,golden_delicious,2022,aug,36
Jeddah,Pandas,golden_delicious,2022,sep,25
Jeddah,Pandas,golden_delicious,2022,oct,40
Jeddah,Pandas,golden_delicious,2022,nov,41
Jeddah,Pandas,golden_delicious,2022,dec,33
Jeddah,Pandas,golden_delicious,2023,jan,31
Jeddah,Pandas,golden_delicious,2023,feb,22
Jeddah,Pandas,golden_delicious,2023,mar,46
Jeddah,Pandas,golden_delicious,2023,apr,39
Jeddah,Pandas,golden_delicious,2023,may,42
Jeddah,Pandas,golden_delicious,2023,jun,19
Jeddah,Pandas,golden_delicious,2023,jul,22
Jeddah,Pandas,golden_delicious,2023,aug,36
Jeddah,Pandas,golden_delicious,2023,sep,23
Jeddah,Pandas,golden_delicious,2023,oct,44
Jeddah,Pandas,golden_delicious,2023,nov,37
Jeddah,Pandas,golden_delicious,2023,dec,32
Jeddah,Pandas,golden_delicious,2024,jan,29
Jeddah,Pandas,golden_delicious,2024,feb,20
Jeddah,Pandas,golden_delicious,2024,mar,44
Jeddah,Pandas,golden_delicious,2024,apr,42
Jeddah,Pandas,golden_delicious,2024,may,41
Jeddah,Pandas,golden_delicious,2024,jun,19
Jeddah,Pandas,golden_delicious,2024,jul,23
Jeddah,Pandas,golden_delicious,2024,aug,35
Jeddah,Pandas,golden_delicious,2024,sep,23
Jeddah,Pandas,golden_delicious,2024,oct,40
Jeddah,Pandas,golden_delicious,2024,nov,39
Jeddah,Pandas,golden_delicious,2024,dec,30
Jeddah,Pandas,golden_delicious,2025,jan,28
Jeddah,Pandas,golden_delicious,2025,apr,38
Jeddah,Pandas,golden_delicious,2025,may,41
Jeddah,Pandas,golden_delicious,2025,aug,34
Jeddah,Pandas,granny_smith,2022,jan,27
Jeddah,Pandas,granny_smith,2022,feb,18
Jeddah,Pandas,granny_smith,2022,mar,38
Jeddah,Pandas,granny_smith,2022,apr,34
Jeddah,Pandas,granny_smith,2022,may,36
Jeddah,Pandas,granny_smith,2022,jun,17
Jeddah,Pandas,granny_smith,2022,jul,21
Jeddah,Pandas,granny_smith,2022,aug,31
Jeddah,Pandas,granny_smith,2022,sep,23
Jeddah,Pandas,granny_smith,2022,oct,35
Jeddah,Pandas,granny_smith,2022,nov,31
Jeddah,Pandas,granny_smith,2022,dec,25
Jeddah,Pandas,granny_smith,2023,jan,26
Jeddah,Pandas,granny_smith,2023,feb,19
Jeddah,Pandas,granny_smith,2023,mar,40
