city,customer_id,apple_variety,year,month,tonnage
Jeddah,Pandas,granny_smith,2023,apr,33
Jeddah,Pandas,granny_smith,2023,may,35
Jeddah,Pandas,granny_smith,2023,jun,17
Jeddah,Pandas,granny_smith,2023,jul,18
Jeddah,Pandas,granny_smith,2023,aug,26
Jeddah,Pandas,granny_smith,2023,sep,20
Jeddah,Pandas,granny_smith,2023,oct,36
Jeddah,Pandas,granny_smith,2023,nov,32
Jeddah,Pandas,granny_smith,2023,dec,22
Jeddah,Pandas,granny_smith,2024,jan,27
Jeddah,Pandas,granny_smith,2024,feb,20
Jeddah,Pandas,granny_smith,2024,mar,40
Jeddah,Pandas,granny_smith,2024,apr,33
Jeddah,Pandas,granny_smith,2024,may,34
Jeddah,Pandas,granny_smith,2024,jun,16
Jeddah,Pandas,granny_smith,2024,jul,21
Jeddah,Pandas,granny_smith,2024,aug,30
Jeddah,Pandas,granny_smith,2024,sep,21
Jeddah,Pandas,granny_smith,2024,oct,36
Jeddah,Pandas,granny_smith,2024,nov,35
Jeddah,Pandas,granny_smith,2024,dec,23
Jeddah,Pandas,granny_smith,2025,jan,25
Jeddah,Pandas,granny_smith,2025,apr,33
Jeddah,Pandas,granny_smith,2025,may,37
Jeddah,Pandas,granny_smith,2025,aug,29
Jeddah,Pandas,pink_lady,2022,jan,21
Jeddah,Pandas,pink_lady,2022,feb,14
Jeddah,Pandas,pink_lady,2022,mar,25
Jeddah,Pandas,pink_lady,2022,apr,20
Jeddah,Pandas,pink_lady,2022,may,23
Jeddah,Pandas,pink_lady,2022,jun,13
Jeddah,Pandas,pink_lady,2022,jul,18
Jeddah,Pandas,pink_lady,2022,aug,21
Jeddah,Pandas,pink_lady,2022,sep,19
Jeddah,Pandas,pink_lady,2022,oct,23
Jeddah,Pandas,pink_lady,2022,nov,24
Jeddah,Pandas,pink_lady,2022,dec,16
Jeddah,Pandas,pink_lady,2023,jan,23
Jeddah,Pandas,pink_lady,2023,feb,15
Jeddah,Pandas,pink_lady,2023,mar,25
Jeddah,Pandas,pink_lady,2023,apr,22
Jeddah,Pandas,pink_lady,2023,may,23
Jeddah,Pandas,pink_lady,2023,jun,15
Jeddah,Pandas,pink_lady,2023,jul,19
Jeddah,Pandas,pink_lady,2023,aug,23
Jeddah,Pandas,pink_lady,2023,sep,20
Jeddah,Pandas,pink_lady,2023,oct,25
Jeddah,Pandas,pink_lady,2023,nov,26
Jeddah,Pandas,pink_lady,2023,dec,18
Jeddah,Pandas,pink_lady,2024,jan,22
Jeddah,Pandas,pink_lady,2024,feb,14
Jeddah,Pandas,pink_lady,2024,mar,28
Jeddah,Pandas,pink_lady,2024,apr,21
Jeddah,Pandas,pink_lady,2024,may,25
Jeddah,Pandas,pink_lady,2024,jun,15
Jeddah,Pandas,pink_lady,2024,jul,20
Jeddah,Pandas,pink_lady,2024,aug,22
Jeddah,Pandas,pink_lady,2024,sep,21
Jeddah,Pandas,pink_lady,2024,oct,26
Jeddah,Pandas,pink_lady,2024,nov,25
Jeddah,Pandas,pink_lady,2024,dec,20
Jeddah,Pandas,pink_lady,2025,jan,23
Jeddah,Pandas,pink_lady,2025,apr,22
Jeddah,Pandas,pink_lady,2025,may,26
Jeddah,Pandas,pink_lady,2025,aug,21
Jeddah,Pandas,royal_gala,2022,jan,29
Jeddah,Pandas,royal_gala,2022,feb,31
Jeddah,Pandas,royal_gala,2022,mar,42
Jeddah,Pandas,royal_gala,2022,apr,34
Jeddah,Pandas,royal_gala,2022,may,40
Jeddah,Pandas,royal_gala,2022,jun,20
Jeddah,Pandas,royal_gala,2022,jul,23
Jeddah,Pandas,royal_gala,2022,aug,30
Jeddah,Pandas,royal_gala,2022,sep,26
Jeddah,Pandas,royal_gala,2022,oct,42
Jeddah,Pandas,royal_gala,2022,nov,48
Jeddah,Pandas,royal_gala,2022,dec,39
Jeddah,Pandas,royal_gala,2023,jan,31
Jeddah,Pandas,royal_gala,2023,feb,31
Jeddah,Pandas,royal_gala,2023,mar,50
Jeddah,Pandas,royal_gala,2023,apr,40
Jeddah,Pandas,royal_gala,2023,may,39
Jeddah,Pandas,royal_gala,2023,jun,20
Jeddah,Pandas,royal_gala,2023,jul,22
Jeddah,Pandas,royal_gala,2023,aug,34
Jeddah,Pandas,royal_gala,2023,sep,26
Jeddah,Pandas,royal_gala,2023,oct,46
Jeddah,Pandas,royal_gala,2023,nov,47
Jeddah,Pandas,royal_gala,2023,dec,41
Jeddah,Pandas,royal_gala,2024,jan,31
Jeddah,Pandas,royal_gala,2024,feb,32
Jeddah,Pandas,royal_gala,2024,mar,44
Jeddah,Pandas,royal_gala,2024,apr,39
Jeddah,Pandas,royal_gala,2024,may,39
Jeddah,Pandas,royal_gala,2024,jun,22
Jeddah,Pandas,royal_gala,2024,jul,22
Jeddah,Pandas,royal_gala,2024,aug,33
Jeddah,Pandas,royal_gala,2024,sep,26
Jeddah,Pandas,royal_gala,2024,oct,46
Jeddah,Pandas,royal_gala,2024,nov,44
Jeddah,Pandas,royal_gala,2024,dec,44
Jeddah,Pandas,royal_gala,2025,jan,34
Jeddah,Pandas,royal_gala,2025,apr,40
Jeddah,Pandas,royal_gala,2025,may,40
Jeddah,Pandas,royal_gala,2025,aug,34
Jeddah,Tamini,fuji,2022,jan,24
Jeddah,Tamini,fuji,2022,feb,18
Jeddah,Tamini,fuji,2022,mar,38
Jeddah,Tamini,fuji,2022,apr,35
Jeddah,Tamini,fuji,2022,may,37
Jeddah,Tamini,fuji,2022,jun,15
Jeddah,Tamini,fuji,2022,jul,18
Jeddah,Tamini,fuji,2022,aug,29
Jeddah,Tamini,fuji,2022,sep,20
Jeddah,Tamini,fuji,2022,oct,42
Jeddah,Tamini,fuji,2022,nov,32
Jeddah,Tamini,fuji,2022,dec,25
Jeddah,Tamini,fuji,2023,jan,26
Jeddah,Tamini,fuji,2023,feb,19
Jeddah,Tamini,fuji,2023,mar,40
Jeddah,Tamini,fuji,2023,apr,30
Jeddah,Tamini,fuji,2023,may,38
Jeddah,Tamini,fuji,2023,jun,15
Jeddah,Tamini,fuji,2023,jul,16
Jeddah,Tamini,fuji,2023,aug,17
Jeddah,Tamini,fuji,2023,sep,20
Jeddah,Tamini,fuji,2023,oct,43
Jeddah,Tamini,fuji,2023,nov,33
Jeddah,Tamini,fuji,2023,dec,25
Jeddah,Tamini,fuji,2024,jan,24
Jeddah,Tamini,fuji,2024,feb,21
Jeddah,Tamini,fuji,2024,mar,45
Jeddah,Tamini,fuji,2024,apr,32
Jeddah,Tamini,fuji,2024,may,33
Jeddah,Tamini,fuji,2024,jun,15
Jeddah,Tamini,fuji,2024,jul,17
Jeddah,Tamini,fuji,2024,aug,29
Jeddah,Tamini,fuji,2024,sep,20
Jeddah,Tamini,fuji,2024,oct,42
Jeddah,Tamini,fuji,2024,nov,32
Jeddah,Tamini,fuji,2024,dec,22
Jeddah,Tamini,fuji,2025,jan,25
Jeddah,Tamini,fuji,2025,apr,34
Jeddah,Tamini,fuji,2025,may,38
Jeddah,Tamini,fuji,2025,aug,28
Jeddah,Tamini,golden_delicious,2022,jan,22
Jeddah,Tamini,golden_delicious,2022,feb,14
Jeddah,Tamini,golden_delicious,2022,mar,31
Jeddah,Tamini,golden_delicious,2022,apr,25
Jeddah,Tamini,golden_delicious,2022,may,31
Jeddah,Tamini,golden_delicious,2022,jun,12
Jeddah,Tamini,golden_delicious,2022,jul,15
Jeddah,Tamini,golden_delicious,2022,aug,23
Jeddah,Tamini,golden_delicious,2022,sep,18
Jeddah,Tamini,golden_delicious,2022,oct,27
Jeddah,Tamini,golden_delicious,2022,nov,27
Jeddah,Tamini,golden_delicious,2022,dec,20
Jeddah,Tamini,golden_delicious,2023,jan,20
Jeddah,Tamini,golden_delicious,2023,feb,14
Jeddah,Tamini,golden_delicious,2023,mar,30
Jeddah,Tamini,golden_delicious,2023,apr,27
Jeddah,Tamini,golden_delicious,2023,may,28
Jeddah,Tamini,golden_delicious,2023,jun,12
Jeddah,Tamini,golden_delicious,2023,jul,15
Jeddah,Tamini,golden_delicious,2023,aug,23
Jeddah,Tamini,golden_delicious,2023,sep,17
Jeddah,Tamini,golden_delicious,2023,oct,27
Jeddah,Tamini,golden_delicious,2023,nov,26
Jeddah,Tamini,golden_delicious,2023,dec,20
Jeddah,Tamini,golden_delicious,2024,jan,19
Jeddah,Tamini,golden_delicious,2024,feb,14
Jeddah,Tamini,golden_delicious,2024,mar,28
Jeddah,Tamini,golden_delicious,2024,apr,22
Jeddah,Tamini,golden_delicious,2024,may,27
Jeddah,Tamini,golden_delicious,2024,jun,12
Jeddah,Tamini,golden_delicious,2024,jul,15
Jeddah,Tamini,golden_delicious,2024,aug,20
Jeddah,Tamini,golden_delicious,2024,sep,16
Jeddah,Tamini,golden_delicious,2024,oct,28
Jeddah,Tamini,golden_delicious,2024,nov,26
Jeddah,Tamini,golden_delicious,2024,dec,19
Jeddah,Tamini,golden_delicious,2025,jan,16
Jeddah,Tamini,golden_delicious,2025,apr,23
Jeddah,Tamini,golden_delicious,2025,may,26
Jeddah,Tamini,golden_delicious,2025,aug,20
Jeddah,Tamini,granny_smith,2022,jan,16
Jeddah,Tamini,granny_smith,2022,feb,11
Jeddah,Tamini,granny_smith,2022,mar,26
Jeddah,Tamini,granny_smith,2022,apr,21
Jeddah,Tamini,granny_smith,2022,may,23
Jeddah,Tamini,granny_smith,2022,jun,12
Jeddah,Tamini,granny_smith,2022,jul,12
Jeddah,Tamini,granny_smith,2022,aug,20
Jeddah,Tamini,granny_smith,2022,sep,13
Jeddah,Tamini,granny_smith,2022,oct,22
Jeddah,Tamini,granny_smith,2022,nov,22
Jeddah,Tamini,granny_smith,2022,dec,14
Jeddah,Tamini,granny_smith,2023,jan,18
Jeddah,Tamini,granny_smith,2023,feb,12
Jeddah,Tamini,granny_smith,2023,mar,22
Jeddah,Tamini,granny_smith,2023,apr,24
Jeddah,Tamini,granny_smith,2023,may,21
Jeddah,Tamini,granny_smith,2023,jun,11
Jeddah,Tamini,granny_smith,2023,jul,11
Jeddah,Tamini,granny_smith,2023,aug,19
Jeddah,Tamini,granny_smith,2023,sep,13
Jeddah,Tamini,granny_smith,2023,oct,21
Jeddah,Tamini,granny_smith,2023,nov,21
Jeddah,Tamini,granny_smith,2023,dec,15
Jeddah,Tamini,granny_smith,2024,jan,16
Jeddah,Tamini,granny_smith,2024,feb,11
Jeddah,Tamini,granny_smith,2024,mar,24
Jeddah,Tamini,granny_smith,2024,apr,21
Jeddah,Tamini,granny_smith,2024,may,21
Jeddah,Tamini,granny_smith,2024,jun,11
Jeddah,Tamini,granny_smith,2024,jul,12
Jeddah,Tamini,granny_smith,2024,aug,20
Jeddah,Tamini,granny_smith,2024,sep,14
Jeddah,Tamini,granny_smith,2024,oct,22
Jeddah,Tamini,granny_smith,2024,nov,21
Jeddah,Tamini,granny_smith,2024,dec,16
Jeddah,Tamini,granny_smith,2025,jan,18
Jeddah,Tamini,granny_smith,2025,apr,24
Jeddah,Tamini,granny_smith,2025,may,23
Jeddah,Tamini,granny_smith,2025,aug,20
Jeddah,Tamini,pink_lady,2022,jan,17
Jeddah,Tamini,pink_lady,2022,feb,12
Jeddah,Tamini,pink_lady,2022,mar,19
Jeddah,Tamini,pink_lady,2022,apr,16
Jeddah,Tamini,pink_lady,2022,may,17
Jeddah,Tamini,pink_lady,2022,jun,11
Jeddah,Tamini,pink_lady,2022,jul,13
Jeddah,Tamini,pink_lady,2022,aug,16
Jeddah,Tamini,pink_lady,2022,sep,14
Jeddah,Tamini,pink_lady,2022,oct,19
Jeddah,Tamini,pink_lady,2022,nov,19
Jeddah,Tamini,pink_lady,2022,dec,13
Jeddah,Tamini,pink_lady,2023,jan,16
Jeddah,Tamini,pink_lady,2023,feb,11
Jeddah,Tamini,pink_lady,2023,mar,20
Jeddah,Tamini,pink_lady,2023,apr,18
Jeddah,Tamini,pink_lady,2023,may,17
Jeddah,Tamini,pink_lady,2023,jun,12
Jeddah,Tamini,pink_lady,2023,jul,12
Jeddah,Tamini,pink_lady,2023,aug,16
Jeddah,Tamini,pink_lady,2023,sep,16
Jeddah,Tamini,pink_lady,2023,oct,20
Jeddah,Tamini,pink_lady,2023,nov,20
Jeddah,Tamini,pink_lady,2023,dec,11
Jeddah,Tamini,pink_lady,2024,jan,16
Jeddah,Tamini,pink_lady,2024,feb,11
Jeddah,Tamini,pink_lady,2024,mar,22
Jeddah,Tamini,pink_lady,2024,apr,15
Jeddah,Tamini,pink_lady,2024,may,16
Jeddah,Tamini,pink_lady,2024,jun,12
Jeddah,Tamini,pink_lady,2024,jul,13
Jeddah,Tamini,pink_lady,2024,aug,15
Jeddah,Tamini,pink_lady,2024,sep,16
Jeddah,Tamini,pink_lady,2024,oct,21
Jeddah,Tamini,pink_lady,2024,nov,21
Jeddah,Tamini,pink_lady,2024,dec,13
Jeddah,Tamini,pink_lady,2025,jan,16
Jeddah,Tamini,pink_lady,2025,apr,17
Jeddah,Tamini,pink_lady,2025,may,18
Jeddah,Tamini,pink_lady,2025,aug,16
Jeddah,Tamini,royal_gala,2022,jan,24
Jeddah,Tamini,royal_gala,2022,feb,25
Jeddah,Tamini,royal_gala,2022,mar,37
Jeddah,Tamini,royal_gala,2022,apr,28
Jeddah,Tamini,royal_gala,2022,may,32
Jeddah,Tamini,royal_gala,2022,jun,17
Jeddah,Tamini,royal_gala,2022,jul,19
Jeddah,Tamini,royal_gala,2022,aug,27
Jeddah,Tamini,royal_gala,2022,sep,21
Jeddah,Tamini,royal_gala,2022,oct,41
Jeddah,Tamini,royal_gala,2022,nov,40
Jeddah,Tamini,royal_gala,2022,dec,34
Jeddah,Tamini,royal_gala,2023,jan,26
Jeddah,Tamini,royal_gala,2023,feb,28
Jeddah,Tamini,royal_gala,2023,mar,41
Jeddah,Tamini,royal_gala,2023,apr,29
Jeddah,Tamini,royal_gala,2023,may,35
Jeddah,Tamini,royal_gala,2023,jun,17
Jeddah,Tamini,royal_gala,2023,jul,20
Jeddah,Tamini,royal_gala,2023,aug,27
Jeddah,Tamini,royal_gala,2023,sep,22
Jeddah,Tamini,royal_gala,2023,oct,39
Jeddah,Tamini,royal_gala,2023,nov,44
Jeddah,Tamini,royal_gala,2023,dec,38
Jeddah,Tamini,royal_gala,2024,jan,25
Jeddah,Tamini,royal_gala,2024,feb,26
Jeddah,Tamini,royal_gala,2024,mar,41
Jeddah,Tamini,royal_gala,2024,apr,32
Jeddah,Tamini,royal_gala,2024,may,34
Jeddah,Tamini,royal_gala,2024,jun,16
Jeddah,Tamini,royal_gala,2024,jul,20
Jeddah,Tamini,royal_gala,2024,aug,29
Jeddah,Tamini,royal_gala,2024,sep,23
Jeddah,Tamini,royal_gala,2024,oct,37
Jeddah,Tamini,royal_gala,2024,nov,42
Jeddah,Tamini,royal_gala,2024,dec,37
Jeddah,Tamini,royal_gala,2025,jan,25
Jeddah,Tamini,royal_gala,2025,apr,35
Jeddah,Tamini,royal_gala,2025,may,39
Jeddah,Tamini,royal_gala,2025,aug,31
Mecca,Lulu,fuji,2022,jan,31
Mecca,Lulu,fuji,2022,feb,25
Mecca,Lulu,fuji,2022,mar,54
Mecca,Lulu,fuji,2022,apr,42
Mecca,Lulu,fuji,2022,may,50
Mecca,Lulu,fuji,2022,jun,20
Mecca,Lulu,fuji,2022,jul,23
Mecca,Lulu,fuji,2022,aug,38
Mecca,Lulu,fuji,2022,sep,30
Mecca,Lulu,fuji,2022,oct,54
Mecca,Lulu,fuji,2022,nov,46
Mecca,Lulu,fuji,2022,dec,35
Mecca,Lulu,fuji,2023,jan,35
Mecca,Lulu,fuji,2023,feb,28
Mecca,Lulu,fuji,2023,mar,54
Mecca,Lulu,fuji,2023,apr,49
Mecca,Lulu,fuji,2023,may,50
Mecca,Lulu,fuji,2023,jun,22
Mecca,Lulu,fuji,2023,jul,23
Mecca,Lulu,fuji,2023,aug,46
Mecca,Lulu,fuji,2023,sep,31
Mecca,Lulu,fuji,2023,oct,55
Mecca,Lulu,fuji,2023,nov,49
Mecca,Lulu,fuji,2023,dec,33
Mecca,Lulu,fuji,2024,jan,36
Mecca,Lulu,fuji,2024,feb,27
Mecca,Lulu,fuji,2024,mar,55
Mecca,Lulu,fuji,2024,apr,49
Mecca,Lulu,fuji,2024,may,54
Mecca,Lulu,fuji,2024,jun,21
Mecca,Lulu,fuji,2024,jul,24
Mecca,Lulu,fuji,2024,aug,44
Mecca,Lulu,fuji,2024,sep,29
Mecca,Lulu,fuji,2024,oct,55
Mecca,Lulu,fuji,2024,nov,48
Mecca,Lulu,fuji,2024,dec,36
Mecca,Lulu,fuji,2025,jan,37
Mecca,Lulu,fuji,2025,apr,45
Mecca,Lulu,fuji,2025,may,48
Mecca,Lulu,fuji,2025,aug,40
Mecca,Lulu,golden_delicious,2022,jan,33
Mecca,Lulu,golden_delicious,2022,feb,28
Mecca,Lulu,golden_delicious,2022,mar,56
Mecca,Lulu,golden_delicious,2022,apr,42
Mecca,Lulu,golden_delicious,2022,may,53
Mecca,Lulu,golden_delicious,2022,jun,21
Mecca,Lulu,golden_delicious,2022,jul,24
Mecca,Lulu,golden_delicious,2022,aug,39
Mecca,Lulu,golden_delicious,2022,sep,30
Mecca,Lulu,golden_delicious,2022,oct,47
Mecca,Lulu,golden_delicious,2022,nov,44
Mecca,Lulu,golden_delicious,2022,dec,32
Mecca,Lulu,golden_delicious,2023,jan,31
Mecca,Lulu,golden_delicious,2023,feb,24
Mecca,Lulu,golden_delicious,2023,mar,49
Mecca,Lulu,golden_delicious,2023,apr,44
Mecca,Lulu,golden_delicious,2023,may,47
Mecca,Lulu,golden_delicious,2023,jun,20
Mecca,Lulu,golden_delicious,2023,jul,25
Mecca,Lulu,golden_delicious,2023,aug,39
Mecca,Lulu,golden_delicious,2023,sep,27
Mecca,Lulu,golden_delicious,2023,oct,45
Mecca,Lulu,golden_delicious,2023,nov,43
Mecca,Lulu,golden_delicious,2023,dec,34
Mecca,Lulu,golden_delicious,2024,jan,30
Mecca,Lulu,golden_delicious,2024,feb,23
Mecca,Lulu,golden_delicious,2024,mar,49
Mecca,Lulu,golden_delicious,2024,apr,37
Mecca,Lulu,golden_delicious,2024,may,53
Mecca,Lulu,golden_delicious,2024,jun,17
Mecca,Lulu,golden_delicious,2024,jul,22
Mecca,Lulu,golden_delicious,2024,aug,40
Mecca,Lulu,golden_delicious,2024,sep,26
Mecca,Lulu,golden_delicious,2024,oct,49
Mecca,Lulu,golden_delicious,2024,nov,37
Mecca,Lulu,golden_delicious,2024,dec,32
Mecca,Lulu,golden_delicious,2025,jan,32
Mecca,Lulu,golden_delicious,2025,apr,42
Mecca,Lulu,golden_delicious,2025,may,42
Mecca,Lulu,golden_delicious,2025,aug,33
Mecca,Lulu,granny_smith,2022,jan,25
Mecca,Lulu,granny_smith,2022,feb,19
Mecca,Lulu,granny_smith,2022,mar,40
Mecca,Lulu,granny_smith,2022,apr,32
Mecca,Lulu,granny_smith,2022,may,34
Mecca,Lulu,granny_smith,2022,jun,17
Mecca,Lulu,granny_smith,2022,jul,17
Mecca,Lulu,granny_smith,2022,aug,28
Mecca,Lulu,granny_smith,2022,sep,21
Mecca,Lulu,granny_smith,2022,oct,32
Mecca,Lulu,granny_smith,2022,nov,31
Mecca,Lulu,granny_smith,2022,dec,24
Mecca,Lulu,granny_smith,2023,jan,24
Mecca,Lulu,granny_smith,2023,feb,17
Mecca,Lulu,granny_smith,2023,mar,37
Mecca,Lulu,granny_smith,2023,apr,33
Mecca,Lulu,granny_smith,2023,may,34
Mecca,Lulu,granny_smith,2023,jun,17
Mecca,Lulu,granny_smith,2023,jul,19
Mecca,Lulu,granny_smith,2023,aug,29
Mecca,Lulu,granny_smith,2023,sep,22
Mecca,Lulu,granny_smith,2023,oct,34
Mecca,Lulu,granny_smith,2023,nov,30
Mecca,Lulu,granny_smith,2023,dec,22
Mecca,Lulu,granny_smith,2024,jan,26
Mecca,Lulu,granny_smith,2024,feb,19
Mecca,Lulu,granny_smith,2024,mar,40
Mecca,Lulu,granny_smith,2024,apr,32
Mecca,Lulu,granny_smith,2024,may,35
Mecca,Lulu,granny_smith,2024,jun,17
Mecca,Lulu,granny_smith,2024,jul,18
Mecca,Lulu,granny_smith,2024,aug,28
Mecca,Lulu,granny_smith,2024,sep,22
Mecca,Lulu,granny_smith,2024,oct,37
Mecca,Lulu,granny_smith,2024,nov,30
Mecca,Lulu,granny_smith,2024,dec,24
Mecca,Lulu,granny_smith,2025,jan,25
Mecca,Lulu,granny_smith,2025,apr,28
Mecca,Lulu,granny_smith,2025,may,33
Mecca,Lulu,granny_smith,2025,aug,29
Mecca,Lulu,pink_lady,2022,jan,27
Mecca,Lulu,pink_lady,2022,feb,19
Mecca,Lulu,pink_lady,2022,mar,32
Mecca,Lulu,pink_lady,2022,apr,27
Mecca,Lulu,pink_lady,2022,may,31
Mecca,Lulu,pink_lady,2022,jun,22
Mecca,Lulu,pink_lady,2022,jul,23
Mecca,Lulu,pink_lady,2022,aug,27
Mecca,Lulu,pink_lady,2022,sep,28
Mecca,Lulu,pink_lady,2022,oct,35
Mecca,Lulu,pink_lady,2022,nov,31
Mecca,Lulu,pink_lady,2022,dec,25
Mecca,Lulu,pink_lady,2023,jan,31
Mecca,Lulu,pink_lady,2023,feb,22
Mecca,Lulu,pink_lady,2023,mar,38
Mecca,Lulu,pink_lady,2023,apr,30
Mecca,Lulu,pink_lady,2023,may,35
Mecca,Lulu,pink_lady,2023,jun,20
Mecca,Lulu,pink_lady,2023,jul,24
Mecca,Lulu,pink_lady,2023,aug,30
Mecca,Lulu,pink_lady,2023,sep,26
Mecca,Lulu,pink_lady,2023,oct,32
Mecca,Lulu,pink_lady,2023,nov,33
Mecca,Lulu,pink_lady,2023,dec,26
Mecca,Lulu,pink_lady,2024,jan,30
