SKUID,Name,ShelfLife,Grade,UnitOfMeasure
APP0000,Granny Smith Apple,10,Medium,metrictons
APP0001,Golden Delicious Apple,5,Small,metrictons
APP0002,Royal Gala Apple,5,Large,metrictons
APP0003,Fuji Apple,15,Large,metrictons
APP0004,Royal Gala Apple,5,Large,metrictons
APP0005,Golden Delicious Apple,15,Small,metrictons
APP0006,Pink Lady Apple,5,Small,metrictons
APP0007,Fuji Apple,5,Medium,metrictons
APP0008,Royal Gala Apple,15,Medium,metrictons
APP0009,Fuji Apple,15,Large,metrictons
APP0010,Granny Smith Apple,10,Medium,metrictons
APP0011,Granny Smith Apple,10,Medium,metrictons
APP0012,Granny Smith Apple,5,Small,metrictons
APP0013,Royal Gala Apple,5,Medium,metrictons
APP0014,Golden Delicious Apple,15,Small,metrictons
APP0015,Royal Gala Apple,5,Medium,metrictons
APP0016,Fuji Apple,5,Medium,metrictons
APP0017,Golden Delicious Apple,15,Large,metrictons
APP0018,Granny Smith Apple,10,Medium,metrictons
APP0019,Fuji Apple,10,Medium,metrictons
APP0020,Pink Lady Apple,10,Large,metrictons
APP0021,Pink Lady Apple,5,Medium,metrictons
APP0022,Golden Delicious Apple,5,Large,metrictons
APP0023,Royal Gala Apple,15,Medium,metrictons
APP0024,Pink Lady Apple,10,Large,metrictons
APP0025,Golden Delicious Apple,5,Large,metrictons
APP0026,Pink Lady Apple,5,Small,metrictons
APP0027,Golden Delicious Apple,5,Medium,metrictons
APP0028,Granny Smith Apple,5,Large,metrictons
APP0029,Fuji Apple,15,Large,metrictons
APP0030,Golden Delicious Apple,5,Small,metrictons
APP0031,Royal Gala Apple,15,Medium,metrictons
APP0032,Royal Gala Apple,10,Large,metrictons
APP0033,Pink Lady Apple,5,Medium,metrictons
APP0034,Pink Lady Apple,10,Large,metrictons
APP0035,Pink Lady Apple,10,Small,metrictons
APP0036,Pink Lady Apple,10,Small,metrictons
APP0037,Fuji Apple,15,Small,metrictons
APP0038,Granny Smith Apple,15,Medium,metrictons
APP0039,Fuji Apple,5,Small,metrictons
APP0040,Granny Smith Apple,5,Large,metrictons
APP0041,Granny Smith Apple,10,Large,metrictons
APP0042,Golden Delicious Apple,10,Medium,metrictons
APP0043,Pink Lady Apple,5,Large,metrictons
APP0044,Fuji Apple,10,Medium,metrictons
